,refListId_actual,Rssi,classe
1244,5,-70.0,1
1245,5,-59.0,1
1246,5,-63.0,1
1247,5,-70.0,0
1248,5,-73.0,0
1249,5,-61.0,1
1250,5,-59.0,1
1251,5,-59.0,1
1252,5,-55.0,1
1253,5,-60.0,1
1254,5,-56.0,1
1255,5,-61.0,1
1256,5,-50.0,1
1257,5,-58.0,1
1258,5,-60.0,1
1259,5,-61.0,1
1260,5,-59.0,1
1261,5,-62.0,1
1262,5,-60.0,1
1263,5,-72.0,0
1264,5,-62.0,0
1265,5,-53.0,1
1266,5,-60.0,1
1267,5,-66.0,1
1268,5,-54.0,1
1269,5,-55.0,1
1270,5,-51.0,1
1271,5,-47.0,1
1272,5,-53.0,1
1273,5,-60.0,1
1274,5,-49.0,1
1275,5,-51.0,1
1276,5,-56.0,1
1277,5,-59.0,1
1278,5,-61.0,0
1279,5,-64.0,0
1280,5,-62.0,0
1281,5,-67.0,0
1282,5,-44.0,1
1283,5,-61.0,1
1284,5,-51.0,1
1285,5,-54.0,1
1286,5,-61.0,1
1287,5,-53.0,1
1288,5,-50.0,1
1289,5,-51.0,1
1290,5,-63.0,1
1291,5,-62.0,1
1292,5,-53.0,1
1293,5,-58.0,1
1294,5,-65.0,1
1295,5,-52.0,1
1296,5,-60.0,1
1297,5,-50.0,1
1298,5,-50.0,1
1299,5,-60.0,1
1300,5,-49.0,1
1301,5,-62.0,1
1302,5,-62.0,1
1303,5,-65.0,0
1304,5,-61.0,0
1305,5,-65.0,0
1306,5,-50.0,1
1307,5,-62.0,1
1308,5,-52.0,1
1309,5,-52.0,1
1310,5,-61.0,1
1311,5,-58.0,1
1312,5,-58.0,1
1313,5,-59.0,1
1314,5,-58.0,1
1315,5,-50.0,1
1316,5,-57.0,1
1317,5,-52.0,1
1318,5,-63.0,1
1319,5,-44.0,1
1320,5,-51.0,1
1321,5,-50.0,1
1322,5,-61.0,1
1323,5,-66.0,1
1324,5,-57.0,1
1325,5,-52.0,1
1326,5,-51.0,1
1327,5,-70.0,0
1328,5,-57.0,0
1329,5,-61.0,0
1330,5,-63.0,1
1331,5,-54.0,1
1332,5,-63.0,1
1333,5,-58.0,1
1334,5,-53.0,1
1335,5,-63.0,1
1336,5,-71.0,0
1337,5,-61.0,1
1338,5,-61.0,1
1339,5,-59.0,1
1340,5,-59.0,1
1341,5,-59.0,1
1342,5,-66.0,0
1343,5,-70.0,0
1344,5,-60.0,1
1345,5,-61.0,1
1346,5,-57.0,1
1347,5,-65.0,0
1348,5,-67.0,0
1349,5,-66.0,0
1350,5,-58.0,1
1351,5,-59.0,1
1352,5,-59.0,1
1353,5,-59.0,1
1354,5,-58.0,1
1355,5,-64.0,0
1356,5,-65.0,0
1357,5,-54.0,1
1358,5,-60.0,1
1359,5,-60.0,1
1360,5,-57.0,0
1361,5,-61.0,1
1362,5,-58.0,1
1363,5,-59.0,1
1364,5,-61.0,1
1365,5,-53.0,1
1366,5,-62.0,1
1367,5,-70.0,1
1368,5,-59.0,1
1369,5,-62.0,1
1370,5,-65.0,1
1371,5,-62.0,1
1372,5,-60.0,1
1373,5,-65.0,1
1374,5,-66.0,0
1375,5,-67.0,0
1376,5,-68.0,1
1377,5,-60.0,1
1378,5,-63.0,1
1379,5,-66.0,1
1380,5,-67.0,0
1381,5,-57.0,1
1382,5,-61.0,1
1383,5,-51.0,1
1384,5,-65.0,1
1385,5,-62.0,1
1386,5,-60.0,0
1387,5,-63.0,0
1388,5,-53.0,0
1389,5,-57.0,1
1390,5,-69.0,1
1391,5,-64.0,1
1392,5,-67.0,1
1393,5,-69.0,1
1394,5,-48.0,1
1395,5,-57.0,1
1396,5,-53.0,1
1397,5,-69.0,0
1398,5,-48.0,1
1399,5,-60.0,1
1400,5,-66.0,1
1401,5,-58.0,1
1402,5,-58.0,1
1403,5,-70.0,1
1404,5,-65.0,1
1405,5,-50.0,1
1406,5,-59.0,1
1407,5,-57.0,1
1408,5,-59.0,1
1409,5,-63.0,1
1410,5,-49.0,1
1411,5,-65.0,1
1412,5,-60.0,1
1413,5,-61.0,0
1414,5,-54.0,1
1415,5,-57.0,1
1416,5,-62.0,1
1417,5,-50.0,1
1418,5,-62.0,1
1419,5,-57.0,1
1420,5,-51.0,1
1421,5,-53.0,1
1422,5,-50.0,0
1423,5,-59.0,0
1424,5,-69.0,1
1425,5,-56.0,1
1426,5,-58.0,1
1427,5,-49.0,1
1428,5,-65.0,1
1429,5,-65.0,1
1430,5,-57.0,1
1431,5,-70.0,0
1432,5,-65.0,0
1433,5,-51.0,1
1434,5,-48.0,1
1435,5,-64.0,1
1436,5,-68.0,1
1437,5,-62.0,1
1438,5,-57.0,1
1439,5,-68.0,0
1440,5,-68.0,0
1441,5,-55.0,1
1442,5,-69.0,1
1443,5,-67.0,0
1444,5,-69.0,0
1445,5,-64.0,1
1446,5,-61.0,1
1447,5,-57.0,1
1448,5,-64.0,1
1449,5,-63.0,1
1450,5,-58.0,1
1451,5,-62.0,1
1452,5,-58.0,1
1453,5,-63.0,0
1454,5,-67.0,1
1455,5,-61.0,1
1456,5,-58.0,1
1457,5,-56.0,1
1458,5,-58.0,1
1459,5,-61.0,1
1460,5,-59.0,1
1461,5,-75.0,0
1462,5,-43.0,1
1463,5,-54.0,1
1464,5,-48.0,1
1465,5,-61.0,1
1466,5,-59.0,1
1467,5,-59.0,1
1468,5,-67.0,1
1469,5,-51.0,1
1470,5,-51.0,1
1471,5,-58.0,1
1472,5,-60.0,1
1473,5,-65.0,0
1474,5,-62.0,0
1475,5,-46.0,1
1476,5,-49.0,1
1477,5,-61.0,1
1478,5,-51.0,1
1479,5,-56.0,1
1480,5,-55.0,1
1481,5,-59.0,1
1482,5,-67.0,1
1483,5,-51.0,1
1484,5,-69.0,1
1485,5,-69.0,0
1486,5,-44.0,1
1487,5,-55.0,1
1488,5,-55.0,1
1489,5,-56.0,1
1490,5,-67.0,1
1491,5,-48.0,1
1492,5,-57.0,1
1493,5,-60.0,1
1494,5,-57.0,1
1495,5,-51.0,1
1496,5,-69.0,1
1497,5,-60.0,1
1498,5,-47.0,1
1499,5,-59.0,1
1500,5,-51.0,1
1501,5,-52.0,1
1502,5,-62.0,1
1503,5,-56.0,1
1504,5,-57.0,1
1505,5,-61.0,1
1506,5,-54.0,1
1507,5,-51.0,1
1508,5,-67.0,1
1509,5,-53.0,1
1510,5,-65.0,1
1511,5,-48.0,1
1512,5,-56.0,1
1513,5,-58.0,1
1514,5,-52.0,1
1515,5,-65.0,1
1516,5,-51.0,1
1517,4,-53.0,1
1518,4,-54.0,1
1519,4,-53.0,1
1520,4,-69.0,1
1521,4,-53.0,1
1522,4,-65.0,0
1523,4,-65.0,0
1524,4,-66.0,0
1525,4,-62.0,0
1526,4,-50.0,0
1527,4,-43.0,0
1528,4,-67.0,1
1529,4,-68.0,1
1530,4,-45.0,1
1531,4,-46.0,1
1532,4,-62.0,1
1533,4,-47.0,1
1534,4,-57.0,1
1535,4,-50.0,1
1536,4,-48.0,1
1537,4,-48.0,1
1538,4,-48.0,1
1539,4,-65.0,1
1540,4,-66.0,0
1541,4,-65.0,0
1542,4,-65.0,0
1543,4,-65.0,0
1544,4,-56.0,1
1545,4,-49.0,1
1546,4,-46.0,1
1547,4,-66.0,1
1548,4,-44.0,1
1549,4,-48.0,1
1550,4,-51.0,1
1551,4,-45.0,1
1552,4,-60.0,1
1553,4,-66.0,1
1554,4,-47.0,1
1555,4,-57.0,1
1556,4,-64.0,1
1557,4,-46.0,1
1558,4,-67.0,1
1559,4,-56.0,1
1560,4,-64.0,0
1561,4,-70.0,0
1562,4,-45.0,1
1563,4,-44.0,1
1564,4,-53.0,1
1565,4,-50.0,1
1566,4,-42.0,1
1567,4,-66.0,1
1568,4,-63.0,1
1569,4,-54.0,1
1570,4,-49.0,1
1571,4,-51.0,1
1572,4,-50.0,1
1573,4,-63.0,1
1574,4,-58.0,1
1575,4,-41.0,1
1576,4,-63.0,1
1577,4,-41.0,1
1578,4,-58.0,1
1579,4,-63.0,1
1580,4,-41.0,1
1581,4,-59.0,1
1582,4,-61.0,1
1583,4,-62.0,1
1584,4,-70.0,0
1585,4,-60.0,0
1586,4,-50.0,0
1587,4,-47.0,1
1588,4,-47.0,1
1589,4,-65.0,1
1590,4,-43.0,1
1591,4,-44.0,1
1592,4,-47.0,1
1593,4,-53.0,1
1594,4,-61.0,1
1595,4,-63.0,1
1596,4,-64.0,1
1597,4,-70.0,1
1598,4,-68.0,1
1599,4,-54.0,1
1600,4,-53.0,1
1601,4,-52.0,1
1602,4,-53.0,1
1603,4,-51.0,1
1604,4,-69.0,0
1605,4,-58.0,0
1606,4,-60.0,0
1607,4,-58.0,1
1608,4,-45.0,1
1609,4,-51.0,1
1610,4,-48.0,1
1611,4,-58.0,1
1612,4,-68.0,1
1613,4,-56.0,1
1614,4,-55.0,1
1615,4,-57.0,1
1616,4,-70.0,1
1617,4,-54.0,1
1618,4,-68.0,1
1619,4,-65.0,1
1620,4,-53.0,1
1621,4,-67.0,1
1622,4,-51.0,1
1623,4,-52.0,1
1624,4,-54.0,1
1625,4,-53.0,1
1626,4,-47.0,1
1627,4,-55.0,1
1628,4,-58.0,1
1629,4,-51.0,1
1630,4,-49.0,1
1631,4,-45.0,1
1632,4,-52.0,1
1633,4,-54.0,1
1634,4,-65.0,1
1635,4,-53.0,1
1636,4,-53.0,1
1637,4,-54.0,1
1638,4,-68.0,1
1639,4,-66.0,1
1640,4,-69.0,1
1641,4,-62.0,0
1642,4,-65.0,0
1643,4,-52.0,1
1644,4,-58.0,1
1645,4,-55.0,1
1646,4,-58.0,1
1647,4,-61.0,1
1648,4,-51.0,1
1649,4,-44.0,1
1650,4,-51.0,1
1651,4,-59.0,1
1652,4,-46.0,1
1653,4,-65.0,1
1654,4,-53.0,1
1655,4,-53.0,1
1656,4,-54.0,1
1657,4,-53.0,1
1658,4,-66.0,1
1659,4,-54.0,1
1660,4,-63.0,0
1661,4,-60.0,0
1662,4,-65.0,0
1663,4,-51.0,1
1664,4,-53.0,1
1665,4,-54.0,1
1666,4,-60.0,1
1667,4,-53.0,1
1668,4,-44.0,1
1669,4,-47.0,1
1670,4,-57.0,1
1671,4,-59.0,1
1672,4,-49.0,1
1673,4,-60.0,1
1674,4,-58.0,1
1675,4,-60.0,1
1676,4,-48.0,1
1677,4,-72.0,0
1678,4,-57.0,0
1679,4,-61.0,0
1680,4,-61.0,0
1681,4,-49.0,0
1682,4,-63.0,1
1683,4,-65.0,1
1684,4,-51.0,1
1685,4,-41.0,1
1686,4,-52.0,1
1687,4,-61.0,1
1688,4,-61.0,1
1689,4,-43.0,1
1690,4,-59.0,1
1691,4,-53.0,1
1692,4,-50.0,1
1693,4,-65.0,1
1694,4,-59.0,1
1695,4,-49.0,1
1696,4,-51.0,1
1697,4,-56.0,1
1698,4,-66.0,1
1699,4,-69.0,0
1700,4,-69.0,0
1701,4,-63.0,1
1702,4,-57.0,1
1703,4,-49.0,1
1704,4,-44.0,1
1705,4,-59.0,1
1706,4,-46.0,1
1707,4,-48.0,1
1708,4,-44.0,1
1709,4,-54.0,1
1710,4,-63.0,1
1711,4,-59.0,1
1712,4,-49.0,1
1713,4,-49.0,1
1714,4,-70.0,1
1715,4,-60.0,1
1716,4,-69.0,0
1717,4,-64.0,0
1718,4,-64.0,0
1719,4,-64.0,0
1720,4,-68.0,0
1721,4,-66.0,0
1722,4,-70.0,0
1723,4,-64.0,1
1724,4,-44.0,1
1725,4,-46.0,1
1726,4,-56.0,1
1727,4,-46.0,1
1728,4,-62.0,1
1729,4,-47.0,1
1730,4,-56.0,1
1731,4,-62.0,1
1732,4,-43.0,1
1733,4,-60.0,1
1734,4,-61.0,1
1735,4,-47.0,1
1736,4,-48.0,1
1737,4,-60.0,1
1738,4,-50.0,1
1739,4,-47.0,1
1740,4,-56.0,1
1741,4,-47.0,1
1742,4,-59.0,1
1743,4,-60.0,1
1744,4,-65.0,0
1745,4,-63.0,0
1746,4,-61.0,0
1747,4,-60.0,0
1748,4,-62.0,0
1749,4,-68.0,0
1750,4,-42.0,1
1751,4,-45.0,1
1752,4,-61.0,1
1753,4,-52.0,1
1754,4,-56.0,1
1755,4,-41.0,1
1756,4,-58.0,1
1757,4,-54.0,1
1758,4,-53.0,1
1759,4,-58.0,1
1760,4,-63.0,1
1761,4,-55.0,1
1762,4,-64.0,1
1763,4,-51.0,1
1764,4,-56.0,1
1765,4,-53.0,1
1766,4,-63.0,1
1767,4,-54.0,1
1768,4,-51.0,1
1769,4,-53.0,1
1770,4,-69.0,1
1771,4,-68.0,0
1772,4,-61.0,0
1773,4,-57.0,0
1774,4,-56.0,1
1775,4,-69.0,1
1776,4,-62.0,1
1777,4,-54.0,1
1778,4,-57.0,1
1779,4,-55.0,1
1780,4,-70.0,1
1781,4,-52.0,1
1782,4,-50.0,1
1783,4,-50.0,1
1784,4,-55.0,1
1785,4,-61.0,1
1786,4,-53.0,1
1787,4,-50.0,1
1788,4,-62.0,1
1789,4,-52.0,1
1790,4,-68.0,0
1791,4,-67.0,0
1792,4,-68.0,0
1793,4,-53.0,1
1794,4,-64.0,1
1795,4,-47.0,1
1796,4,-56.0,1
1797,4,-58.0,1
1798,4,-61.0,1
1799,4,-59.0,1
1800,4,-58.0,1
1801,4,-58.0,1
1802,4,-53.0,1
1803,4,-49.0,1
1804,4,-61.0,1
1805,4,-54.0,1
1806,4,-52.0,1
1807,4,-49.0,1
1808,4,-62.0,1
1809,4,-50.0,1
1810,4,-70.0,1
1811,4,-66.0,0
1812,4,-63.0,0
1813,4,-57.0,1
1814,4,-48.0,1
1815,4,-50.0,1
1816,4,-59.0,1
1817,4,-59.0,1
1818,4,-58.0,1
1819,4,-55.0,1
1820,4,-55.0,1
1821,4,-57.0,1
1822,4,-63.0,1
1823,4,-62.0,1
1824,4,-52.0,1
1825,4,-53.0,1
1826,4,-62.0,1
1827,4,-52.0,1
1828,4,-51.0,1
1829,4,-51.0,1
1830,4,-49.0,1
1831,4,-52.0,1
1832,4,-61.0,1
1833,4,-53.0,1
1834,4,-51.0,1
1835,4,-58.0,1
1836,4,-51.0,1
1837,4,-62.0,1
1838,4,-50.0,1
1839,4,-58.0,1
1840,4,-59.0,1
1841,4,-50.0,1
1842,4,-61.0,1
1843,4,-58.0,1
1844,4,-59.0,1
1845,4,-59.0,1
1846,4,-51.0,1
1847,4,-60.0,1
1848,4,-68.0,0
1849,4,-61.0,0
1850,4,-62.0,0
1851,4,-61.0,0
1852,4,-61.0,1
1853,4,-54.0,1
1854,4,-52.0,1
1855,4,-70.0,1
1856,4,-48.0,1
1857,4,-55.0,1
1858,4,-43.0,1
1859,4,-51.0,1
1860,4,-59.0,1
1861,4,-46.0,1
1862,4,-58.0,1
1863,4,-51.0,1
1864,4,-66.0,1
1865,4,-62.0,1
1866,4,-59.0,1
1867,4,-69.0,0
1868,4,-66.0,0
1869,4,-46.0,1
1870,4,-48.0,1
1871,4,-55.0,1
1872,4,-42.0,1
1873,4,-68.0,1
1874,4,-45.0,1
1875,4,-60.0,1
1876,4,-58.0,1
1877,4,-60.0,1
1878,4,-61.0,1
1879,4,-66.0,1
1880,4,-58.0,1
1881,4,-53.0,1
1882,4,-62.0,1
1883,4,-61.0,1
1884,4,-63.0,1
1885,4,-53.0,1
1886,4,-56.0,1
1887,4,-53.0,1
1888,4,-59.0,1
1889,4,-59.0,1
1890,4,-68.0,0
1891,4,-65.0,0
1892,4,-69.0,0
1893,4,-63.0,0
1894,4,-69.0,0
1895,4,-63.0,1
1896,4,-44.0,1
1897,4,-57.0,1
1898,4,-59.0,1
1899,4,-66.0,1
1900,4,-58.0,1
1901,4,-43.0,1
1902,4,-48.0,1
1903,4,-53.0,1
1904,4,-59.0,1
1905,4,-49.0,1
1906,4,-58.0,1
1907,4,-60.0,1
1908,4,-59.0,1
1909,4,-60.0,1
1910,4,-60.0,1
1911,4,-48.0,1
1912,4,-67.0,1
1913,4,-66.0,1
1914,4,-64.0,0
1915,4,-62.0,0
1916,4,-44.0,1
1917,4,-44.0,1
1918,4,-57.0,1
1919,4,-56.0,1
1920,4,-55.0,1
1921,4,-53.0,1
1922,4,-55.0,1
1923,4,-60.0,1
1924,4,-57.0,1
1925,4,-48.0,1
1926,4,-60.0,1
1927,4,-58.0,1
1928,4,-49.0,1
1929,4,-58.0,1
1930,4,-55.0,1
1931,4,-48.0,1
1932,4,-57.0,1
1933,4,-57.0,0
1934,4,-57.0,0
1935,4,-58.0,0
1936,4,-59.0,0
1937,4,-57.0,1
1938,4,-63.0,1
1939,4,-59.0,1
1940,4,-62.0,1
1941,4,-55.0,1
1942,4,-57.0,1
1943,4,-49.0,1
1944,4,-50.0,1
1945,4,-46.0,1
1946,4,-48.0,1
1947,4,-68.0,1
1948,4,-48.0,1
1949,4,-60.0,1
1950,4,-48.0,1
1951,4,-58.0,1
1952,4,-59.0,0
1953,4,-57.0,0
1954,4,-61.0,0
1955,4,-57.0,0
1956,4,-58.0,0
1957,4,-48.0,1
1958,4,-46.0,1
1959,4,-63.0,1
1960,4,-57.0,1
1961,4,-65.0,1
1962,4,-51.0,1
1963,4,-54.0,1
1964,4,-62.0,1
1965,4,-52.0,1
1966,4,-49.0,1
1967,4,-58.0,1
1968,4,-56.0,1
1969,4,-52.0,1
1970,4,-48.0,1
1971,4,-55.0,1
1972,4,-60.0,1
1973,4,-55.0,1
1974,4,-69.0,1
1975,4,-66.0,1
1976,4,-60.0,0
1977,4,-59.0,0
1978,4,-59.0,0
1979,4,-61.0,0
1980,4,-59.0,0
1981,4,-70.0,0
1982,4,-60.0,0
1983,4,-61.0,0
1984,4,-60.0,0
1985,4,-68.0,1
1986,4,-49.0,1
1987,4,-55.0,1
1988,4,-49.0,1
1989,4,-52.0,1
1990,4,-57.0,1
1991,4,-47.0,1
1992,4,-61.0,1
1993,4,-46.0,1
1994,4,-56.0,1
1995,4,-48.0,1
1996,4,-56.0,1
1997,4,-48.0,1
1998,4,-59.0,1
1999,4,-57.0,1
2000,4,-48.0,1
2001,4,-57.0,1
2002,4,-66.0,1
2003,4,-60.0,0
2004,4,-62.0,0
2005,4,-48.0,1
2006,4,-48.0,1
2007,4,-46.0,1
2008,4,-52.0,1
2009,4,-56.0,1
2010,4,-64.0,1
2011,4,-53.0,1
2012,4,-41.0,1
2013,4,-51.0,1
2014,4,-41.0,1
2015,4,-51.0,1
2016,4,-51.0,1
2017,4,-52.0,1
2018,4,-52.0,1
2019,4,-60.0,0
2020,4,-70.0,1
2021,4,-53.0,1
2022,4,-66.0,1
2023,4,-52.0,1
2024,4,-54.0,1
2025,4,-54.0,1
2026,4,-61.0,1
2027,4,-49.0,1
2028,4,-55.0,1
2029,4,-52.0,1
2030,4,-55.0,1
2031,4,-42.0,1
2032,4,-58.0,1
2033,4,-54.0,1
2034,4,-58.0,1
2035,4,-51.0,1
2036,4,-42.0,1
2037,4,-44.0,1
2038,4,-51.0,1
2039,4,-51.0,1
2040,4,-52.0,1
2041,4,-47.0,1
2042,4,-64.0,1
2043,4,-55.0,1
2044,4,-64.0,1
2045,4,-61.0,1
2046,4,-59.0,1
2047,4,-50.0,1
2048,4,-49.0,1
2049,4,-41.0,1
2050,4,-53.0,1
2051,4,-57.0,1
2052,4,-51.0,1
2053,4,-50.0,1
2054,4,-42.0,1
2055,4,-50.0,1
2056,4,-58.0,1
2057,4,-52.0,1
2058,4,-68.0,1
2059,4,-59.0,0
2060,4,-61.0,0
2061,4,-60.0,0
2062,4,-59.0,0
2063,4,-48.0,1
2064,4,-55.0,1
2065,4,-49.0,1
2066,4,-56.0,1
2067,4,-57.0,1
2068,4,-58.0,1
2069,4,-64.0,1
2070,4,-62.0,1
2071,4,-64.0,1
2072,4,-54.0,1
2073,4,-53.0,1
2074,4,-60.0,1
2075,4,-54.0,1
2076,4,-43.0,1
2077,4,-52.0,1
2078,4,-51.0,1
2079,4,-51.0,1
2080,4,-50.0,1
2081,4,-42.0,1
2082,4,-52.0,1
2083,4,-59.0,1
2084,4,-68.0,1
2085,4,-43.0,1
2086,4,-70.0,1
2087,4,-61.0,0
2088,4,-60.0,0
2089,4,-60.0,0
2090,4,-50.0,1
2091,4,-53.0,1
2092,4,-53.0,1
2093,4,-46.0,1
2094,4,-57.0,1
2095,4,-51.0,1
2096,4,-54.0,1
2097,4,-53.0,1
2098,4,-65.0,1
2099,4,-54.0,1
2100,4,-61.0,1
2101,4,-65.0,1
2102,4,-61.0,1
2103,4,-54.0,1
2104,4,-68.0,0
2105,4,-70.0,0
2106,4,-68.0,0
2107,4,-72.0,0
2108,4,-66.0,0
2109,4,-59.0,0
2110,4,-69.0,1
2111,4,-59.0,1
2112,4,-67.0,1
2113,4,-50.0,1
2114,4,-55.0,1
2115,4,-47.0,1
2116,4,-46.0,1
2117,4,-53.0,1
2118,4,-61.0,1
2119,4,-61.0,1
2120,4,-54.0,1
2121,4,-62.0,1
2122,4,-61.0,1
2123,4,-52.0,1
2124,4,-62.0,1
2125,4,-48.0,1
2126,4,-52.0,1
2127,4,-57.0,1
2128,4,-62.0,1
2129,4,-51.0,1
2130,4,-55.0,1
2131,4,-52.0,1
2132,4,-61.0,1
2133,4,-57.0,1
2134,4,-60.0,1
2135,4,-61.0,1
2136,4,-53.0,1
2137,4,-55.0,1
2138,4,-63.0,1
2139,4,-70.0,0
2140,4,-68.0,0
2141,4,-63.0,1
2142,4,-60.0,1
2143,4,-52.0,1
2144,4,-49.0,1
2145,4,-67.0,1
2146,4,-54.0,1
2147,4,-48.0,1
2148,4,-59.0,1
2149,4,-55.0,1
2150,4,-62.0,1
2151,4,-62.0,1
2152,4,-59.0,1
2153,4,-54.0,1
2154,4,-69.0,0
2155,4,-50.0,1
2156,4,-64.0,1
2157,4,-46.0,1
2158,4,-64.0,1
2159,4,-66.0,1
2160,4,-49.0,1
2161,4,-55.0,1
2162,4,-58.0,1
2163,4,-63.0,1
2164,4,-60.0,1
2165,4,-51.0,1
2166,4,-58.0,1
2167,4,-50.0,1
2168,4,-60.0,1
2169,4,-60.0,1
2170,4,-50.0,1
2171,4,-58.0,1
2172,4,-62.0,0
2173,4,-62.0,0
2174,4,-62.0,0
2175,4,-61.0,0
2176,4,-62.0,0
2177,4,-63.0,1
2178,4,-51.0,1
2179,4,-54.0,1
2180,4,-65.0,1
2181,4,-67.0,1
2182,4,-65.0,1
2183,4,-70.0,1
2184,4,-54.0,1
2185,4,-50.0,1
2186,4,-68.0,1
2187,4,-55.0,1
2188,4,-58.0,1
2189,4,-58.0,1
2190,4,-53.0,1
2191,4,-51.0,1
2192,4,-52.0,1
2193,4,-50.0,1
2194,4,-59.0,1
2195,4,-59.0,1
2196,4,-64.0,0
2197,4,-65.0,0
2198,4,-65.0,0
2199,4,-62.0,0
2200,4,-53.0,1
2201,4,-47.0,1
2202,4,-54.0,1
2203,4,-59.0,1
2204,4,-67.0,1
2205,4,-65.0,1
2206,4,-68.0,1
2207,4,-64.0,1
2208,4,-56.0,1
2209,4,-53.0,1
2210,4,-55.0,1
2211,4,-49.0,1
2212,4,-52.0,1
2213,4,-58.0,1
2214,4,-57.0,1
2215,4,-53.0,1
2216,4,-50.0,1
2217,4,-51.0,1
2218,4,-71.0,1
2219,4,-69.0,0
2220,4,-62.0,0
2221,4,-64.0,0
2222,4,-66.0,0
2223,4,-64.0,0
2224,4,-62.0,0
2225,4,-68.0,0
2226,4,-67.0,0
2227,4,-58.0,1
2228,4,-47.0,1
2229,4,-55.0,1
2230,4,-57.0,1
2231,4,-53.0,1
2232,4,-68.0,1
2233,4,-65.0,1
2234,4,-64.0,1
2235,4,-54.0,1
2236,4,-47.0,1
2237,4,-52.0,1
2238,4,-53.0,1
2239,4,-57.0,1
2240,4,-50.0,1
2241,4,-58.0,1
2242,4,-57.0,1
2243,4,-58.0,1
2244,4,-52.0,1
2245,4,-55.0,1
2246,4,-51.0,1
2247,4,-65.0,0
2248,4,-66.0,0
2249,4,-66.0,0
2250,4,-64.0,1
2251,4,-58.0,1
2252,4,-50.0,1
2253,4,-57.0,1
2254,4,-59.0,1
2255,4,-50.0,1
2256,4,-51.0,1
2257,4,-54.0,1
2258,4,-63.0,1
2259,4,-48.0,1
2260,4,-51.0,1
2261,4,-66.0,1
2262,4,-47.0,1
2263,4,-56.0,1
2264,4,-51.0,1
2265,4,-57.0,1
2266,4,-56.0,1
2267,4,-56.0,1
2268,4,-58.0,1
2269,4,-47.0,1
2270,4,-48.0,1
2271,4,-64.0,1
2272,4,-65.0,0
2273,4,-59.0,0
2274,4,-59.0,0
2275,4,-59.0,0
2276,4,-58.0,0
2277,4,-58.0,0
2278,4,-54.0,1
2279,4,-66.0,1
2280,4,-71.0,1
2281,4,-44.0,1
2282,4,-56.0,1
2283,4,-48.0,1
2284,4,-49.0,1
2285,4,-54.0,1
2286,4,-65.0,1
2287,4,-53.0,1
2288,4,-50.0,1
2289,4,-46.0,1
2290,4,-61.0,1
2291,4,-47.0,1
2292,4,-52.0,1
2293,4,-54.0,1
2294,4,-59.0,0
2295,4,-61.0,0
2296,4,-60.0,0
2297,4,-60.0,0
2298,4,-63.0,1
2299,4,-51.0,1
2300,4,-53.0,1
2301,4,-60.0,1
2302,4,-47.0,1
2303,4,-56.0,1
2304,4,-51.0,1
2305,4,-50.0,1
2306,4,-55.0,1
2307,4,-69.0,1
2308,4,-57.0,1
2309,4,-46.0,1
2310,4,-48.0,1
2311,4,-46.0,1
2312,4,-49.0,1
2313,4,-46.0,1
2314,4,-64.0,1
2315,4,-64.0,1
2316,4,-69.0,0
2317,4,-60.0,0
2318,4,-64.0,0
2319,4,-64.0,0
2320,4,-60.0,0
2321,4,-43.0,1
2322,4,-52.0,1
2323,4,-54.0,1
2324,4,-51.0,1
2325,4,-53.0,1
2326,4,-70.0,1
2327,4,-54.0,1
2328,4,-54.0,1
2329,4,-61.0,1
2330,4,-55.0,1
2331,4,-51.0,1
2332,4,-55.0,1
2333,4,-49.0,1
2334,4,-45.0,1
2335,4,-50.0,1
2336,4,-46.0,1
2337,4,-55.0,1
2338,4,-51.0,1
2339,4,-56.0,1
2340,4,-50.0,1
2341,4,-66.0,1
2342,4,-45.0,1
2343,4,-63.0,1
2344,4,-51.0,1
2345,4,-69.0,0
2346,4,-66.0,0
2347,4,-61.0,0
2348,4,-61.0,0
2349,4,-60.0,0
2350,4,-60.0,1
2351,4,-55.0,1
2352,4,-58.0,1
2353,4,-51.0,1
2354,4,-49.0,1
2355,4,-49.0,1
2356,4,-50.0,1
2357,4,-44.0,1
2358,4,-45.0,1
2359,5,-57.0,1
2360,5,-60.0,0
2361,5,-51.0,1
2362,5,-65.0,1
2363,5,-56.0,1
2364,5,-64.0,1
2365,5,-63.0,1
2366,5,-61.0,1
2367,5,-55.0,1
2368,5,-55.0,1
2369,5,-57.0,1
2370,5,-61.0,1
2371,5,-67.0,1
2372,5,-57.0,1
2373,5,-67.0,1
2374,5,-55.0,1
2375,5,-65.0,1
2376,5,-55.0,1
2377,5,-65.0,1
2378,5,-67.0,0
2379,5,-62.0,1
2380,5,-52.0,1
2381,5,-51.0,1
2382,5,-56.0,1
2383,5,-49.0,1
2384,5,-53.0,1
2385,5,-52.0,1
2386,5,-65.0,1
2387,5,-53.0,1
2388,5,-57.0,1
2389,5,-59.0,1
2390,5,-55.0,1
2391,5,-61.0,1
2392,5,-67.0,1
2393,5,-54.0,1
2394,5,-42.0,1
2395,5,-67.0,1
2396,5,-64.0,1
2397,5,-66.0,1
2398,5,-48.0,1
2399,5,-47.0,1
2400,5,-55.0,1
2401,5,-61.0,1
2402,5,-49.0,1
2403,5,-46.0,1
2404,5,-51.0,1
2405,5,-58.0,1
2406,5,-43.0,1
2407,5,-48.0,1
2408,5,-49.0,1
